16;
H0;49.92650543478261;-42.04843043478261;5.813432608695653;null;
H1;51.126934090909096;-42.69882954545455;1.4414681818181816;H0;
H2;52.604063043478256;-41.51125760869566;-2.246658695652174;H1;
H3;54.84873043478262;-39.493375;-4.4536869565217385;H2;
H4;56.918400000000005;-36.1658652173913;-5.308184782608696;H3;
J5;64.75996327404481;-34.54918418972332;-1.952141996047431;H4;
H6;41.44634565217392;-26.597700000000003;6.834884782608695;J5;
H7;41.37000760869565;-27.94866413043478;2.9955119565217387;H6;
H8;39.69656195652175;-30.354667391304346;0.1902032608695653;H7;
H9;36.74801304347825;-32.81093695652174;-1.1770347826086955;H8;
H10;33.51728260869565;-34.057656521739126;-2.1467358695652172;H9;
J11;26.841376231884055;-39.73858220026351;-9.0647269828722;H10;
H12;24.69437391304348;-32.529841304347826;1.1489304347826077;J11;
H13;21.32123804347826;-31.76901086956522;0.5068521739130427;H12;
H14;18.86039456521739;-28.510725000000004;-0.428027173913043;H13;
J15;17.20342086078173;-27.031428568291613;-6.837016622749232;H14;
