29;
H0;55.16246136363637;28.619952272727275;6.165579545454545;null;
H1;59.085217391304354;30.92145652173913;7.5950434782608705;H0;
H2;61.49514239130434;34.98166413043479;9.191457608695654;H1;
H3;61.40092065217391;39.29655326086956;11.48843695652174;H2;
H4;59.863474999999994;42.554675;14.374724999999998;H3;
J5;55.331554984628895;41.812605950812475;18.96606422924901;H4;
H6;-3.9114749999999994;38.07445;50.17415;J5;
H7;-3.3908749999999994;41.546850000000006;48.780075;H6;
J8;-1.7812935770750986;42.79696768774704;45.005445882740446;H7;
H9;-3.0468565217391306;44.2136597826087;41.27391086956521;J8;
H10;-3.734859090909092;48.028661363636374;38.39881363636364;H9;
H11;-2.9563522727272717;52.4374159090909;37.89004545454546;H10;
H12;-1.165425;56.442;40.086124999999996;H11;
J13;6.514062826086956;56.752369782608696;43.94528282608696;H12;
H14;14.697720652173915;53.83974565217392;45.09519021739131;J13;
H15;18.018324999999997;52.3329;42.40112500000001;H14;
H16;19.887470454545454;52.36434090909091;37.83346818181818;H15;
H17;21.35585;54.722075;34.423004545454546;H16;
H18;21.471675000000005;58.95434999999999;31.847725;H17;
J19;22.081913768115943;62.84823695652174;30.644590942028987;H18;
H20;-9.077856521739129;40.53169130434782;57.182955434782606;J19;
H21;-12.03185;39.435050000000004;59.00970000000001;H20;
H22;-14.910544565217393;37.8135847826087;60.83612391304348;H21;
J23;-19.236434528514962;34.61196188594015;63.36743650479955;H22;
H24;33.322757905138346;29.41068280632411;17.055903162055337;J23;
H25;33.615205533596836;27.901216403162053;16.89425395256917;H24;
H26;35.62786413043477;29.84698043478261;16.03569130434783;H25;
H27;38.21114090909091;31.465575;15.50941363636364;H26;
J28;42.755766482213446;39.850252272727275;17.562077984189724;H27;
