/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/7QR4/GARN_7QR4_1.csv;11.820834198539016;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/7QR4/GARN_7QR4_6.csv;13.711908006734507;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/7QR4/GARN_7QR4_2.csv;13.586249944138537;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/7QR4/GARN_7QR4_0.csv;11.690459235316297;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/7QR4/GARN_7QR4_9.csv;12.016522039998968;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/7QR4/GARN_7QR4_3.csv;13.566186976906794;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/7QR4/GARN_7QR4_4.csv;12.347424686554021;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/7QR4/GARN_7QR4_5.csv;12.770407807385066;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/7QR4/GARN_7QR4_7.csv;13.777467349006448;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/7QR4/GARN_7QR4_8.csv;13.458021221585453;
