/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/7YR7/GARN_7YR7_1.csv;0.009221635766155596;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/7YR7/GARN_7YR7_7.csv;0.02194708126312562;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/7YR7/GARN_7YR7_0.csv;0.007998969960383387;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/7YR7/GARN_7YR7_4.csv;0.014865741757635387;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/7YR7/GARN_7YR7_9.csv;0.011419961743253135;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/7YR7/GARN_7YR7_8.csv;0.008330296616034964;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/7YR7/GARN_7YR7_2.csv;0.017021240520774347;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/7YR7/GARN_7YR7_3.csv;0.025774423555176715;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/7YR7/GARN_7YR7_6.csv;0.0264880141208846;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/7YR7/GARN_7YR7_5.csv;0.02160265316012531;
