55;
J0;15.278633132285172;9.181000530857505;-10.349840878286798;null;
H1;12.53881970046083;5.936538594470046;-15.333972350230418;J0;
H2;11.082671252371917;3.0049653700189753;-17.229381404174575;H1;
H3;10.131582542694497;-1.6064653700189755;-17.718344876660346;H2;
H4;8.818542220113853;-5.897742884250475;-17.45471157495256;H3;
H5;6.153284629981023;-8.585499051233397;-15.168778937381404;H4;
H6;2.196608823529412;-9.139011764705883;-13.260884313725485;H5;
H7;-1.9403757575757576;-8.556295454545456;-12.954839393939395;H6;
J8;-4.543446701718322;-22.804563614082;-11.438296930284821;H7;
J9;-4.543446701718322;-22.804563614082;-11.438296930284821;H7;
J10;-2.0987897522425394;-21.929573669570466;-5.605337850396757;J8;
J11;-2.0987897522425394;-21.929573669570466;-5.605337850396757;J8;
H12;-6.543004269449716;-7.778003795066412;-10.81575284629981;J11;
H13;-8.108734848484849;-5.116453030303031;-15.319007575757574;H12;
H14;-9.186018500948766;-6.074717741935483;-19.805807874762806;H13;
H15;-9.904652277039848;-7.492527039848196;-24.134783206831116;H14;
H16;-10.686013757115749;-10.365368595825426;-27.36945303605313;H15;
J17;-17.13448947603805;-12.667241801953757;-28.18676376350475;H16;
H18;0.7922234345351047;-28.912915085388992;1.3724976280834915;J10;
H19;-0.13714990512333974;-30.975835388994305;4.620539373814042;H18;
H20;-2.851399430740038;-31.571109108159387;8.280225806451613;H19;
H21;-7.0260782732447815;-32.82765559772296;9.225846774193549;H20;
H22;-11.631389943074007;-34.50904222011385;8.936649430740038;H21;
H23;-14.59558918406072;-36.64113757115749;8.84499478178368;H22;
H24;-16.286160606060605;-39.88993181818182;5.91881515151515;H23;
H25;-16.713148007590128;-43.5965275142315;4.225535578747628;H24;
H26;-15.344781818181819;-47.172125757575756;2.5808045454545456;H25;
H27;-12.490887878787875;-50.24874696969697;3.1890727272727277;H26;
H28;-11.466878787878787;-53.13354848484849;5.663084848484848;H27;
J29;-9.151964773446034;-52.35125882496693;13.313087016272785;H28;
J30;-5.645997693164175;-63.7415743472329;16.79109881809295;J29;
H31;-6.837050759013282;-51.56896916508538;20.963089184060724;J29;
H32;-10.690648481973433;-52.74692409867173;22.65075901328273;H31;
H33;-13.211096969696968;-55.89438333333334;25.13378333333333;H32;
H34;-14.07073339658444;-58.55146537001896;28.72019212523719;H33;
H35;-12.739030303030303;-59.5928;32.363696969696974;H34;
H36;-11.192352941176473;-59.05406119544591;35.84454743833017;H35;
H37;-8.43990606060606;-57.227540909090905;38.89901666666667;H36;
J38;-7.050806060606061;-53.8499277056277;42.83804805194804;H37;
H39;-5.666115749525616;-74.96255977229602;9.43627182163188;J30;
H40;-6.048663187855787;-76.77241366223909;5.225602466793168;H39;
J41;-6.088087850037375;-75.32026605715599;2.4216271002242538;H40;
H42;-4.284298861480076;-73.38578178368121;1.1404198292220116;J41;
H43;-3.26935303030303;-70.53188484848485;-1.8890954545454544;H42;
H44;-0.5862993358633779;-67.39450379506641;-2.4158880455407976;H43;
H45;2.76643431372549;-65.5834774509804;-2.800196078431373;H44;
H46;6.724545066413663;-64.56266318785578;-0.5784288425047439;H45;
H47;10.446801515151515;-65.627;-0.26638787878787884;H46;
H48;13.876195920303605;-68.24699810246679;0.523337286527515;H47;
J49;17.589180606827284;-70.86237426350793;-0.8226682901117434;H48;
H50;-8.843061669829222;-31.14873908918407;-15.05683633776091;J9;
H51;-10.550089184060722;-33.494449715370024;-17.905884724857685;H50;
H52;-13.596600000000002;-35.04209848484848;-20.613718181818186;H51;
H53;-16.730092979127136;-34.24185815939279;-23.43218453510437;H52;
J54;-20.662363654188947;-28.220183984244727;-30.20333382496694;H53;
