/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/8UO6/GARN_8UO6_0.csv;22.78470319872175;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/8UO6/GARN_8UO6_1.csv;16.77492483966891;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/8UO6/GARN_8UO6_3.csv;15.662837899184725;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/8UO6/GARN_8UO6_8.csv;14.913540860914564;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/8UO6/GARN_8UO6_2.csv;17.418288247848356;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/8UO6/GARN_8UO6_9.csv;17.707711774697533;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/8UO6/GARN_8UO6_4.csv;16.288025111743668;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/8UO6/GARN_8UO6_7.csv;13.772547082051284;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/8UO6/GARN_8UO6_6.csv;25.000967900269565;
/Users/jhonatan/Downloads/casp-predictions/FARFAR2_GARN/8UO6/GARN_8UO6_5.csv;18.6472989146032;
