69;
J0;39.85228669467787;-19.25948397759104;-47.27808507002801;null;
H1;36.80718333333333;-13.511483333333334;-44.285999999999994;J0;
H2;33.86940151515152;-13.814963636363636;-42.49359848484848;H1;
H3;30.315540909090913;-15.61955303030303;-42.8330393939394;H2;
H4;27.900416034155597;-19.35388187855788;-43.48465939278937;H3;
H5;26.251918181818183;-22.978378787878782;-43.33655606060606;H4;
H6;25.781912121212116;-26.841516666666664;-42.41672121212122;H5;
H7;27.226957575757577;-30.101596969696963;-39.922466666666665;H6;
H8;28.083843453510436;-31.162143738140415;-36.04026707779886;H7;
J9;28.81268052728423;-34.64809051520901;-33.73613869913557;H8;
H10;30.8386196969697;-33.22511212121212;-29.756199999999996;J9;
H11;29.25798787878788;-30.99393484848485;-26.660754545454548;H10;
H12;25.340154648956357;-29.439973434535098;-24.98544829222011;H11;
J13;19.482923890025216;-31.525435776304654;-27.31763646138807;H12;
H14;22.33370151515151;-33.391860606060604;-23.363546969696962;J13;
H15;18.698796489563566;-36.3342518975332;-21.996302182163188;H14;
H16;17.70996110056926;-40.04040322580644;-20.12670066413662;H15;
H17;18.93043787878788;-42.97150454545456;-17.37145303030303;H16;
J18;28.3795661403113;-46.267076142832494;-7.390686877828054;H17;
J19;28.649068327008223;-55.99050883934218;-11.367582558507275;J18;
H20;31.495679791271346;-53.80270493358634;-8.796722960151802;J19;
H21;35.18275189753321;-56.03239421252372;-7.7749487666034165;H20;
H22;38.365484848484854;-60.483243939393944;-6.912321212121213;H21;
H23;40.61273292220115;-64.05070635673624;-8.555388045540795;H22;
J24;44.957303716002535;-62.02652474699558;-14.909891571790006;H23;
J25;21.520101644169394;-77.28812395779426;-10.346250181846932;J24;
H26;32.740557874762814;-70.7463671726755;-30.369743833017075;J25;
J27;31.857665022137894;-68.87031712839973;-32.46233821631879;H26;
H28;33.14102134724858;-67.58939231499052;-35.4623017077799;J27;
H29;34.161485294117654;-68.82917552182163;-39.576956831119546;H28;
H30;33.5418393939394;-70.74991666666665;-43.65169090909091;H29;
H31;30.83748102466793;-73.03802324478178;-46.24885104364327;H30;
H32;27.266293168880452;-73.28204269449716;-48.13250853889943;H31;
J33;24.96173434535104;-74.61353415559772;-50.09837808349146;H32;
J34;17.370909090909088;-81.96954545454545;-44.897106060606056;J33;
H35;14.335010910815942;-82.76438519924102;-39.79935768500949;J34;
J36;13.38437127249727;-84.88795697199703;-37.83524404577081;H35;
H37;11.427568785578746;-84.95706783681214;-34.78778273244782;J36;
J38;7.774000201253522;-85.95052261227072;-33.8033765673816;H37;
H39;4.004498484848485;-87.0987;-33.33668030303029;J38;
J40;3.096304519962433;-98.8264986349261;-36.58905680332739;H39;
H41;12.00155787476281;-110.68928178368118;-39.85520398481974;J40;
H42;13.766369607843135;-113.30066960784313;-37.385345098039224;H41;
J43;8.070774608882576;-119.91264143876364;-29.873753344568147;H42;
H44;-0.3558040796963935;-129.73974430740037;-23.366805028463;J43;
H45;-2.132855787476281;-133.85656261859583;-23.689950189753315;H44;
J46;0.25813244350526143;-139.12313784716233;-24.383191936921392;H45;
H47;22.657175521821628;-75.94502561669827;-52.06424762808349;J33;
H48;18.961194971537;-73.8012172675522;-52.56989990512334;H47;
H49;17.620607685009485;-70.10655787476281;-53.4817765654649;H48;
J50;18.244922771219926;-64.42158292220113;-55.18178446815677;H49;
H51;49.30187450980392;-60.0023431372549;-21.264395098039216;J24;
H52;52.838757575757576;-59.00266666666667;-21.629753030303032;H51;
H53;56.845030303030306;-58.820690909090914;-20.824521212121212;H52;
H54;60.35318333333334;-61.00136212121213;-19.185140909090904;H53;
H55;62.629868181818196;-64.50438484848485;-19.065892424242424;H54;
H56;63.911404545454545;-68.22453030303029;-20.430416666666666;H55;
J57;64.05820875050313;-70.52057095739175;-23.259116040480713;H56;
H58;66.04395066413662;-71.08651375711574;-25.444223434535107;J57;
J59;67.64090753838191;-72.90410247254326;-28.381259070783745;H58;
H60;25.8024568627451;-58.17831274509803;-13.938442156862745;J19;
H61;22.785471212121216;-59.95346515151516;-16.496965151515152;H60;
H62;21.110348197343455;-62.985961100569284;-19.25283017077799;H61;
H63;21.142670303605314;-67.5067737191651;-20.497326375711573;H62;
J64;18.318607952389165;-70.07417492956127;-14.339173630038525;H63;
H65;13.262074003795064;-70.23579032258064;-8.119056925996206;J64;
H66;11.185055028462997;-71.7205256166983;-4.8487898481973435;H65;
H67;7.722287001897536;-72.66001185958254;-2.2173685958254263;H66;
J68;4.290258746222504;-79.8571917153828;-3.3027357943764013;H67;
