63;
H0;32.388;-43.084500000000006;0.28600000000000003;null;
H1;31.550666666666665;-40.12916666666667;0.5611666666666666;H0;
H2;32.11333333333333;-36.952333333333335;0.4516666666666669;H1;
H3;33.098;-32.646;-1.3276666666666663;H2;
H4;33.3665;-29.661833333333334;-3.479;H3;
J5;33.25319999999999;-27.031066666666664;-4.260266666666666;H4;
H6;32.4375;-25.96083333333333;-7.7715;J5;
H7;30.16166666666666;-24.000666666666667;-9.823333333333334;H6;
J8;29.8354;-21.463533333333334;-11.126666666666669;H7;
H9;27.012833333333333;-21.711;-11.058166666666667;J8;
H10;24.07333333333333;-19.574;-11.214166666666667;H9;
J11;22.48193333333333;-17.968866666666663;-13.1888;H10;
H12;21.326666666666664;-16.691666666666666;-11.337499999999999;J11;
H13;20.192500000000003;-12.933833333333332;-9.44;H12;
H14;19.909166666666668;-8.785166666666667;-9.180499999999999;H13;
J15;19.627416666666665;-5.0761666666666665;-11.14275;H14;
J16;16.643555555555555;-4.186111111111111;-8.687777777777777;J15;
H17;19.345666666666666;-1.3671666666666669;-13.105;J15;
H18;18.436;-0.7059999999999995;-16.947499999999998;H17;
H19;16.30616666666667;-0.9903333333333335;-20.32633333333333;H18;
H20;13.066166666666668;-1.590333333333334;-22.59733333333333;H19;
H21;9.081;-1.4296666666666662;-23.729666666666667;H20;
H22;5.3340000000000005;-1.3448333333333333;-22.795;H21;
H23;-0.8160000000000003;-3.976333333333333;-6.3501666666666665;H22;
H24;2.017;-2.299499999999999;-4.0715;H23;
H25;3.556666666666667;0.25499999999999945;-1.4000000000000001;H24;
H26;3.5484999999999993;2.816;1.6751666666666667;H25;
H27;2.743666666666667;4.629666666666666;5.315666666666667;H26;
H28;0.19599999999999973;4.616;8.606666666666667;H27;
H29;-2.176;3.482833333333333;11.406333333333333;H28;
J30;-2.299074074074074;-1.2334814814814818;16.846851851851852;H29;
H31;-6.8805;-4.239166666666667;-7.743500000000001;J30;
H32;-9.915000000000003;-5.760166666666667;-9.866833333333332;H31;
H33;-12.832166666666666;-5.799166666666666;-12.608833333333335;H32;
H34;-14.7895;-4.689666666666667;-15.918166666666668;H33;
H35;-15.438833333333333;-3.6455;-19.600833333333334;H34;
H36;-14.086666666666666;-1.8744999999999996;-23.351499999999998;H35;
H37;-11.769166666666667;-1.2866666666666666;-26.39033333333333;H36;
J38;-12.036866666666667;-2.6029333333333335;-26.98193333333333;H37;
H39;-8.909500000000001;-1.6296666666666666;-29.298333333333332;J38;
H40;-7.036833333333334;-4.1365;-31.26083333333333;H39;
H41;-7.312166666666666;-7.691666666666666;-32.686166666666665;H40;
J42;-8.896458333333332;-11.873375;-35.24041666666667;H41;
H43;1.2343333333333333;0.36883333333333324;-22.465166666666665;J16;
H44;-1.1875;3.5565;-22.517166666666668;H43;
H45;-2.331666666666667;7.294666666666667;-23.3825;H44;
J46;0.5362666666666668;9.070933333333334;-24.712466666666664;H45;
H47;-0.28149999999999986;8.752;-27.389166666666668;J46;
J48;2.2670416666666675;14.486458333333331;-32.88166666666667;H47;
H49;-3.9008333333333334;17.673;-34.323166666666665;J48;
H50;-3.3434999999999997;19.51833333333333;-32.077666666666666;H49;
H51;-3.4566666666666666;21.203666666666667;-28.833999999999996;H50;
H52;-5.898666666666667;21.914166666666667;-25.524333333333335;H51;
H53;-8.954;22.049666666666667;-22.229833333333335;H52;
J54;-11.089333333333332;21.560142857142857;-18.54904761904762;H53;
H55;-13.569333333333333;19.1755;-15.644833333333334;J54;
H56;-12.116666666666667;17.003166666666665;-12.750166666666665;H55;
H57;-9.302333333333333;15.604666666666667;-9.698833333333333;H56;
J58;-7.661;15.664733333333334;-7.415933333333333;H57;
H59;-3.259666666666667;15.979000000000001;-6.4991666666666665;J58;
H60;-1.3595000000000002;19.754666666666665;-5.950166666666667;H59;
H61;-0.6078333333333334;24.137;-5.498666666666668;H60;
J62;0.8889999999999996;30.732333333333333;-4.487958333333334;H61;
