/Users/jhonatan/Downloads/casp-predictions/GARN2/7YR6/GARN_7YR6_17.csv;0.011414324203627015;
/Users/jhonatan/Downloads/casp-predictions/GARN2/7YR6/GARN_7YR6_6.csv;0.016061831688737416;
/Users/jhonatan/Downloads/casp-predictions/GARN2/7YR6/GARN_7YR6_10.csv;0.01673308946970572;
/Users/jhonatan/Downloads/casp-predictions/GARN2/7YR6/GARN_7YR6_9.csv;0.009312528383546743;
/Users/jhonatan/Downloads/casp-predictions/GARN2/7YR6/GARN_7YR6_8.csv;0.014371682380219053;
/Users/jhonatan/Downloads/casp-predictions/GARN2/7YR6/GARN_7YR6_19.csv;0.06675712424182227;
/Users/jhonatan/Downloads/casp-predictions/GARN2/7YR6/GARN_7YR6_4.csv;0.04204971764393171;
/Users/jhonatan/Downloads/casp-predictions/GARN2/7YR6/GARN_7YR6_15.csv;0.023536531012030334;
/Users/jhonatan/Downloads/casp-predictions/GARN2/7YR6/GARN_7YR6_2.csv;0.013995186279746955;
/Users/jhonatan/Downloads/casp-predictions/GARN2/7YR6/GARN_7YR6_13.csv;0.019633379459744523;
/Users/jhonatan/Downloads/casp-predictions/GARN2/7YR6/GARN_7YR6_0.csv;0.014639833695568018;
/Users/jhonatan/Downloads/casp-predictions/GARN2/7YR6/GARN_7YR6_11.csv;0.008929620095923536;
/Users/jhonatan/Downloads/casp-predictions/GARN2/7YR6/GARN_7YR6_5.csv;0.012657915646859641;
/Users/jhonatan/Downloads/casp-predictions/GARN2/7YR6/GARN_7YR6_7.csv;0.011863506325108927;
/Users/jhonatan/Downloads/casp-predictions/GARN2/7YR6/GARN_7YR6_3.csv;0.01604518030357355;
/Users/jhonatan/Downloads/casp-predictions/GARN2/7YR6/GARN_7YR6_18.csv;0.007611623585722445;
/Users/jhonatan/Downloads/casp-predictions/GARN2/7YR6/GARN_7YR6_1.csv;0.03554147303084431;
/Users/jhonatan/Downloads/casp-predictions/GARN2/7YR6/GARN_7YR6_12.csv;0.008673896937734573;
/Users/jhonatan/Downloads/casp-predictions/GARN2/7YR6/GARN_7YR6_16.csv;0.01629231207102878;
/Users/jhonatan/Downloads/casp-predictions/GARN2/7YR6/GARN_7YR6_14.csv;0.007268580935018857;
