12;
H0;-24.632817855719047;-3.816695304311905;9.003745347616135;J1;
J1;-30.23281785571905;-7.049856811773809;-0.14101635877439644;null;
H2;-24.632817855719047;-1.699942724709523;3.1114318362059747;J3;
J3;-20.89948452238571;1.866666666666666;5.279730632859554;H4;
H4;-11.2;0.0;0.0;J5;
J5;0.0;0.0;0.0;H4;
H6;9.699484522385713;-1.8666666666666667;-5.279730632859556;J5;
J7;19.398969044771427;-3.7333333333333325;-10.559461265719108;H6;
H8;0.0;0.0;0.0;J7;
J9;-7.466666666666657;-2.822336772803169;7.856418015213551;H8;
H10;0.0;0.0;0.0;J9;
J11;5.055154628522222;7.830851463127612;-6.209925687491155;H10;
