0;NaN;283.32200761677507;
1;NaN;287.669810720555;
2;NaN;308.94815098977364;
3;NaN;271.22123810645803;
4;NaN;394.62306065408785;
5;NaN;227.31687134922487;
6;NaN;271.22123810645803;
7;NaN;252.58218464491898;
8;NaN;308.9481509897736;
9;NaN;342.54482918298436;
10;NaN;252.58218464491898;
11;NaN;315.08627389970496;
12;NaN;227.31687134922487;
13;NaN;341.4079085199989;
14;NaN;232.39139398867584;
15;NaN;232.39139398867584;
16;NaN;334.9354564688545;
17;NaN;308.9481509897736;
18;NaN;315.086273899705;
19;NaN;225.40842930112433;
