13;
J0;-20.283001977489587;46.12119392801612;30.223643183879652;H1;
H1;-9.955430256560069;41.928558763609544;29.12679646385063;J0;
J2;0.37214146436944695;37.73592359920298;28.02994974382161;H1;
H3;-15.71062112429434;36.334931312060114;27.263508500309424;H4;
H4;-15.710621124294352;29.476360032267216;22.413766239116566;J5;
J5;-11.510621124294353;27.05148890167079;15.555194959323668;null;
H6;-11.10223253859398;20.519595949289315;6.466323014923808;H7;
H7;-15.674613391789265;12.599999999999996;0.0;J8;
J8;-15.67461339178928;4.1999999999999975;0.0;H9;
H9;-8.399999999999999;0.0;0.0;J10;
J10;0.0;0.0;0.0;H9;
H11;9.699484522385713;-5.6;0.0;J10;
J12;15.299484522385715;-15.299484522385711;0.0;H11;
