14;
H0;16.799999999999997;0.0;0.0;H1;
H1;8.399999999999999;0.0;0.0;J2;
J2;0.0;0.0;0.0;H1;
J3;-2.799999999999999;-4.849742261192854;0.0;J2;
H4;1.400000000000003;-7.274613391789275;-6.858571279792899;J3;
H5;7.000000000000002;-10.50777489925117;-16.00333298618343;H4;
J6;12.600000000000001;-13.740936406713068;-25.148094692573963;H5;
H7;-5.6;0.0;0.0;J2;
J8;-11.199999999999998;0.0;0.0;H7;
H9;-11.199999999999998;2.799999999999998;7.919595949289328;J8;
J10;-11.199999999999994;5.599999999999998;15.83919189857866;H9;
H11;-18.474613391789276;6.999999999999998;19.79898987322333;J10;
H12;-25.749226783578553;8.400000000000002;23.758787847868007;H11;
J13;-33.02384017536782;9.80000000000001;27.718585822512694;H12;
