41;
J0;3.626681794422697;-43.1893913788273;28.935810670424566;H1;
H1;-2.7068184466125498;-41.69606024178275;25.85413307341029;H2;
H2;-11.151485434659545;-39.70495205905669;21.745229610724586;J3;
J3;-19.59615242270654;-37.71384387633062;17.636326148038883;H4;
H4;-23.06025403784431;-31.71384387633063;7.8383671769061705;J5;
J5;-25.831535329954523;-26.913843876330635;0.0;H6;
H6;-25.83153532995454;-19.713843876330635;0.0;J7;
J7;-25.831535329954555;-14.913843876330635;0.0;H8;
H8;-23.431535329954567;-10.75692193816532;0.0;J9;
J9;-21.03153532995458;-6.600000000000008;0.0;H10;
H10;-15.835382907247954;-3.5999999999999983;0.0;J11;
J11;-9.599999999999998;0.0;0.0;H12;
H12;-4.8;0.0;0.0;J13;
J13;0.0;0.0;0.0;H12;
J14;0.0;0.0;0.0;H12;
J15;4.8;0.0;0.0;J14;
J16;4.8;0.0;0.0;J15;
J17;4.8;0.0;0.0;J16;
H18;1.7999999999999998;5.196152422706632;0.0;J17;
J19;-0.5999999999999939;9.35307436087194;0.0;H18;
H20;1.2000000000000106;12.470765814495916;0.0;J19;
J21;3.6000000000000174;16.627687752661217;0.0;H20;
H22;7.8;5.196152422706632;0.0;J16;
J23;10.799999999999999;10.392304845413264;0.0;H22;
H24;10.799999999999997;17.592304845413263;0.0;J23;
J25;10.799999999999997;23.592304845413263;0.0;H24;
H26;7.599999999999998;26.363586137523466;2.2627416997969525;J25;
J27;4.399999999999998;29.13486742963367;4.525483399593904;H26;
H28;2.8342114848416986;32.30161755015129;3.832663076566355;J27;
J29;0.7464934646306332;36.52395104417479;2.908902645862957;H28;
H30;4.8;-4.849742261192857;6.8585712797928995;J15;
J31;4.800000000000004;-9.699484522385713;13.717142559585799;H30;
H32;2.4;-1.3856406460551016;-3.9191835884530852;J14;
J33;4.799999999999999;-2.7712812921102032;-7.83836717690617;H32;
H34;3.0679491924311204;-7.104614625443537;-11.609603343234424;J33;
J35;1.6823085463760137;-10.571281292110202;-14.626592276297025;H34;
H36;-1.088972745734191;-12.702811615557572;-13.768350771693369;J35;
J37;-4.784014468547799;-15.54485204682073;-12.624028765555162;H36;
H38;-6.145651457542327;-18.9165357897876;-5.051863061635652;J37;
H39;-7.312768876680494;-21.806550426616344;1.4385646845810713;H38;
J40;-8.090847156105939;-23.73322685116884;5.765516515392219;H39;
