23;
H0;3.5445443291181222;12.92922011279105;-0.6272009783286134;H1;
H1;6.324593380745137;13.441339578599198;1.2619948620458352;H2;
H2;8.083659090030968;12.897008330217101;4.12020957099433;H3;
H3;9.2169924233643;10.77264689621838;6.520760352230682;H4;
H4;10.198487880986661;10.205980229551713;9.726311093609699;J5;
J5;10.198487880986661;5.991323264467447;15.686736134382098;null;
H6;3.7315587307142697;3.115225144633665;13.898752082315141;H7;
H7;1.8188320988134723;0.4041760545619306;13.155993936726249;H8;
H8;-0.09389453308732598;-2.3068730355098044;12.413235791137357;H9;
H9;-3.0686221245272955;-3.6337990987592286;11.438421460408092;H10;
H10;-4.931915978140053;-5.317558975782008;9.14645970426617;H11;
H11;-7.0726567188808;-5.298842997352102;6.5050815047112165;H12;
H12;-9.213397459621547;-5.280127018922196;3.8637033051562626;J13;
J13;-13.244486372867087;-4.298076211353321;2.121320343559643;H14;
H14;-10.24448637286709;-1.6999999999999995;0.0;H15;
H15;-7.3;0.0;0.0;J16;
J16;0.0;0.0;0.0;H15;
H17;2.107328482542134;-6.083333333333333;3.4412530017745318;J16;
H18;3.0888239401644997;-8.916666666666666;5.044028372464039;H17;
H19;3.655490606831168;-10.620518602966694;7.931203023927912;H18;
H20;4.222157273497838;-12.324370539266722;10.818377675391785;H19;
H21;5.789956862605694;-14.82925582108896;12.49991095585446;H20;
J22;9.156114803925508;-20.20739186735435;16.1102618227302;H21;
