35;
J0;13.621985447626402;1.2166666666666666;3.4412530017745318;H1;
H1;7.3;0.0;0.0;J2;
J2;0.0;0.0;0.0;H1;
J3;-5.599999999999998;3.233161507461903;9.144761706390529;J2;
H4;-7.3;0.0;0.0;J2;
H5;-13.6219854476264;-1.2166666666666661;-3.4412530017745304;H4;
H6;-14.188652114293062;-0.6870510131779186;-6.751599833825303;H5;
H7;-13.308381907144677;2.111087040797705;-8.470770504032439;H6;
H8;-11.745157122717858;2.1496109014250493;-11.489850527071923;H7;
H9;-11.808152075631593;1.6053099704811484;-14.8454083245895;H8;
H10;-11.368271118587524;4.200759053744733;-16.99718638001627;H9;
H11;0.0;0.0;0.0;H10;
H12;1.9455785712464182;1.0629170452357983;2.577776440666248;H11;
J13;2.4533120239180706;3.1631933109593553;8.067862628393764;H12;
H14;5.831119584997316;4.961778971099211;12.558464559477745;J13;
H15;8.909515017069067;5.562701605651045;13.87085686023353;H14;
H16;10.969127000335902;2.9669491070227587;14.6324784488513;H15;
H17;12.826396856215416;1.2506383813812576;16.90510384153907;H16;
J18;14.746250201000576;-6.185844323163133;20.99202054236983;H17;
H19;6.068376348970771;-5.60057705265788;20.787160516174563;J18;
H20;3.2457410681773737;-4.0774468375781865;19.65897417539053;H19;
H21;2.315893897836644;-1.064232076609545;20.930163006402676;H20;
H22;4.387100386099167;1.5902150513654671;21.4034643139906;H21;
H23;4.269981848893265;3.3396718648336776;24.316484071227478;H22;
J24;0.37608602611124464;3.762673238635708;26.532030315177792;H23;
H25;0.0;0.0;0.0;J24;
H26;0.19735580853919812;1.2526150840796046;-3.1546800370199333;H25;
H27;-0.91009029810192;1.3256139022876996;-6.368437074106847;H26;
H28;-1.905666168879345;3.087670529989241;-9.100466562655395;H27;
J29;-4.362678004815525;3.39303430318562;-12.85810489065994;H28;
H30;-1.9499999999999877;5.340489990004036;15.105186747162925;J3;
H31;-1.9499999999999784;6.47382332333737;18.310737488541942;H30;
H32;-1.3833333333333024;5.9442076698486215;21.62108432059271;H31;
H33;-0.6413393898368106;8.562647433085345;23.659028920947524;H32;
J34;3.052432961670481;11.021077368435272;22.90925024145893;H33;
