molecule;min_score;sum_score
9ELY;-2.0653135673688965E19;-1.32101678356683072E17
9ELY;-1.9418453714888573E19;-1.749109781421013E15
9ELY;-2.0556239487796118E19;-1.7467280680568292E15
9ELY;-2.0615944661935677E19;-2.846107176313419E15
9ELY;-2.021473885289082E19;-2.443618100376001E15
9ELY;-2.064223096977048E19;-1.7405094897574475E15
9ELY;-2.0674194717703336E19;-8.091983202831945E15
9ELY;-2.0572105639823303E19;-1.9128509396897948E15
9ELY;-2.0651831706374402E19;-1.736993021303838E15
9ELY;-1.986863890359371E19;-1.7371507611317052E15
9ELY;-2.0531359971129295E19;-1.2661224970640546E16
9ELY;-2.0368522265168204E19;-1.7516678355728745E15
9ELY;-2.064853846296709E19;-1.4794565950208356E16
9ELY;-2.044413153709699E19;-1.776309038093949E15
9ELY;-2.0342414839470952E19;-1.7361607027819882E15
9ELY;-2.0400117301164413E19;-3.490770509640337E15
9ELY;-2.039201695895889E19;-1.739981870248519E15
9ELY;-2.0615999537457766E19;-1.7608578854349452E15
9ELY;-2.0438192437744103E19;-1.7378752631621595E15
9ELY;-2.066049366028379E19;-1.7359632013647792E15
