72;
H0;-38.89299814714652;24.164592599318965;-7.871299484882062;H1;
H1;-39.87449360476889;24.73125926598563;-11.076850226261078;J2;
J2;-39.87449360476889;27.329335477338947;-14.751084840435846;null;
H3;-40.94786142196839;24.75980050616756;-18.285964125634656;H4;
H4;-40.0287336280807;23.102950763064406;-21.10909235993117;H5;
H5;-39.13979896022939;24.56989609755156;-24.044712659274815;J6;
J6;-37.59723586013448;27.115477707396916;-29.138877296371138;H7;
H7;-31.978980922546825;25.57291460730201;-28.208441625033515;J8;
J8;-27.06231425588016;22.85232120267367;-30.006985596022744;H9;
H9;-28.76549754998956;17.935654536007007;-27.225698923355658;J10;
J10;-28.76549754998956;15.337578324653693;-23.55146430918089;null;
H11;-27.216519295458742;15.43445500325522;-19.32757022005723;H12;
H12;-25.15600341632268;14.206215062080126;-16.91806799786893;H13;
H13;-24.097191984729974;15.29492435466433;-13.876089952489673;H14;
H14;-20.91045821682505;14.67767288603096;-12.864295251493264;H15;
H15;-18.431684047344348;13.436003623263632;-14.83252696006167;H16;
H16;-16.861337590227826;10.784106416295986;-16.268303129350876;H17;
H17;-16.63373568020639;7.671609588814483;-14.919021516983701;J18;
J18;-17.325031688507217;6.600000000000014;-6.312990915244698;H19;
H19;-11.17320269218424;2.250000000000004;-1.9629909152447276;H20;
H20;-8.397114317029972;2.249999999999999;0.0;H21;
H21;-4.5;0.0;0.0;J22;
J22;0.0;0.0;0.0;H21;
J23;0.0;0.0;0.0;H21;
J24;5.6;0.0;0.0;J22;
J25;5.6;0.0;0.0;J22;
H26;7.85;1.299038105676658;3.6742346141747677;J25;
H27;9.549999999999999;2.280533563299022;6.450322989329036;H26;
H28;12.95;2.280533563299022;6.450322989329036;H27;
H29;14.912990915244727;0.013866896632355186;4.8475476186395285;H28;
H30;17.746324248578063;-0.7281270468641274;3.120797141576687;H29;
H31;17.53890985310022;-1.8872946133697226;-0.06876549635818474;H30;
J32;18.730299891170983;0.7603159440189631;-3.506896982149515;H31;
H33;10.1;0.0;0.0;J24;
H34;13.044486372867091;-1.7000000000000002;0.0;H33;
J35;17.394486372867092;-9.234421012924614;0.0;H34;
H36;24.92890738579171;-7.784421012924614;-4.101219330881976;J35;
H37;27.8733937586588;-7.217754346257948;-5.703994701571483;H36;
H38;30.140060425325466;-5.052312930065261;-7.020461828111159;H37;
H39;29.398066481828984;-1.7417372645423796;-7.24302361877224;H38;
J40;23.77911541255674;0.04360481894166024;-7.0195453736002085;H39;
H41;24.627413921957125;2.0259903752963977;-1.5276843825603548;J40;
H42;25.621966268881863;1.4831255336122093;1.6779611675417927;H41;
J43;29.29563216041655;2.4733558070487343;4.080797600373726;H42;
H44;-2.25;-1.299038105676658;-3.6742346141747677;J23;
H45;-5.19448637286709;-1.8657047723433262;-5.27700998486428;H44;
H46;-7.461153039533751;-1.0089239663137932;-7.661994025196968;H45;
H47;-10.294486372867087;-2.847200229965688;-8.053098360018556;H46;
H48;-12.257477288111817;-5.464521450291992;-7.127735568300469;H47;
H49;-12.648816677948666;-8.414739634845207;-5.483635162153187;H48;
H50;-11.512617438772274;-10.716159023070096;-3.253720345753788;H49;
H51;-12.936195702372977;-12.601698301606861;-0.8086913977659198;H50;
J52;-11.337754196152202;-11.83143742736795;4.8181801075030055;H51;
H53;-16.975873031717285;-13.568889838880906;4.871800194914792;J52;
H54;-20.224958462381903;-14.570133601447711;4.902699906304636;H53;
H55;-20.982398643950646;-17.87906691633203;5.09568873757158;H54;
H56;-22.15875078388781;-19.51625835379352;2.35784289823584;H55;
H57;-23.335102923824977;-21.153449791255014;-0.3800029410998995;H56;
H58;-26.63133721928506;-20.959695710654277;-1.1907426192231;H57;
J59;-30.53773385060105;-18.727027894522813;-1.1182182670794885;H58;
H60;0.0;0.0;0.0;J59;
H61;2.1627711731615653;2.0075679679356884;1.6888136980318234;H60;
H62;1.2857111961233842;3.286057132148259;4.714740209642577;H61;
H63;-0.26002288706692656;6.308717104567261;4.899761384646324;H62;
H64;-2.4801956804013763;7.996685913168779;2.9551292680428065;H63;
J65;-1.5801615599061685;7.973444325013732;-5.69815903239677;H64;
H66;-9.474868940077165;9.436477080860339;-9.04825314104409;J65;
H67;-12.43268663934452;11.11225710575786;-8.992793551654755;H66;
H68;-15.832121919122052;11.088094267746753;-9.049854360123511;H67;
H69;-18.788200648936016;9.884099602652991;-7.878532291020729;H68;
H70;-20.996739183380015;7.321409472462361;-7.539449943353553;H69;
J71;-23.88192814152376;4.394879887011437;-9.372782772189025;H70;
