233;
J0;-34.18734863121337;-36.56871455377123;-16.176420484490766;H1;
H1;-30.067647772397926;-34.758532501708416;-16.14028501348283;H2;
H2;-28.046762425529344;-32.03348285654625;-16.364175268325287;J3;
J3;-27.298457625136223;-26.315923880654456;-17.612998427506678;H4;
H4;-24.156037869640176;-24.00303818427748;-13.187418484068424;H5;
H5;-23.910725838632178;-21.870834123840872;-10.550464208374516;H6;
H6;-24.670042694687783;-18.580670329188777;-10.94828340910565;H7;
H7;-23.675610500440648;-15.339629531959325;-11.20666135270594;H8;
H8;-22.06898397523901;-12.880132929238037;-12.918276867277175;H9;
H9;-19.779549518824204;-10.368096513682369;-13.008625728381592;H10;
H10;-16.61843484247002;-10.547653541112428;-11.769628845076936;H11;
H11;-15.701866407988572;-8.574232537774298;-9.157060788834926;H12;
H12;-14.841172110298272;-8.231861922195808;-5.885671529282982;H13;
H13;-12.513897373882294;-10.104534808734293;-4.261821609720352;H14;
H14;-9.963882575899301;-10.342329091407217;-2.0255572225791902;H15;
H15;-6.749992497761488;-10.505161747835189;-3.123007035394307;H16;
H16;-3.453957181275608;-9.786282223254467;-2.6994938459699096;H17;
H17;-2.225981830489455;-7.264361857198509;-0.7780375739892522;H18;
H18;0.7185045423776358;-5.777819706200425;-1.602775370689508;H19;
H19;1.7;-2.9444863728670914;0.0;H20;
H20;0.0;0.0;0.0;null;
J21;0.0;0.0;0.0;H20;
J22;0.0;0.0;0.0;H20;
J23;2.8;4.849742261192856;0.0;J22;
J24;2.8;4.849742261192856;0.0;J23;
J25;2.8;4.849742261192856;0.0;J24;
H26;0.5499999999999998;8.746856578222829;0.0;J25;
H27;-1.1499999999999957;11.691342951089922;0.0;H26;
J28;-5.047114317029966;13.94134295108993;0.0;H27;
H29;5.05;8.746856578222829;0.0;J24;
H30;6.031495457622364;11.580189911556163;1.602775370689508;H29;
J31;11.348162124289033;18.440461015188458;2.2025552805091397;H30;
H32;14.819223247008079;15.116378380905605;9.454603909883296;J31;
H33;17.113504888312086;13.118932786636917;10.973314826520165;H32;
H34;16.530807081650103;9.782518075107834;11.271308347932319;H33;
H35;15.610582352923302;6.81860188886029;9.88264449748488;H34;
H36;15.368153475269033;5.622863991065099;6.709091422608768;H35;
J37;12.408224545594189;-2.4379618422145093;5.311984548813479;H36;
H38;16.412371482691373;-5.161016099793944;12.539832279390941;J37;
H39;17.23547077618047;-7.668574469542355;14.68334775061163;H38;
H40;17.04944467853287;-10.990353197624168;13.982505134429381;H39;
H41;15.425281108404615;-12.050228831071001;11.189879785569653;H40;
H42;12.525612043536409;-12.643643891849692;9.516626104896169;H41;
J43;0.0;0.0;0.0;H42;
J44;0.0;0.0;0.0;H42;
J45;-0.5944634636449204;5.258703007011453;1.8310259076375746;J44;
J46;-0.5944634636449204;5.258703007011453;1.8310259076375746;J45;
J47;-0.5944634636449204;5.258703007011453;1.8310259076375746;J46;
H48;-2.8444634636449204;1.3615886899814797;1.8310259076375746;J47;
H49;-4.544463463644916;-1.5828976828856138;1.8310259076375746;H48;
H50;-4.544463463644912;-3.5458885981303414;4.607114282791843;H49;
H51;-2.844463463644909;-6.490374970997431;4.607114282791842;H50;
H52;-1.1444634636449058;-7.471870428619793;7.383202657946109;H51;
J53;-1.1444634636448983;-13.149148075651112;8.988979267103971;H52;
H54;-0.7659782871761451;-11.546678939848642;14.654563229944333;J53;
H55;1.1159147169390808;-10.881500062262917;17.407019547831318;H54;
H56;1.1290407651787882;-11.965121261353085;20.629688132054646;H55;
J57;-0.00985179091616395;-17.260682912090743;25.523556801002368;H56;
J58;7.90001349439904;-9.546561270429677;27.358320672954783;J57;
H59;-1.148744347011116;-22.5562445628284;30.41742546995009;J57;
H60;-0.9447032114432039;-25.82911651511384;31.315577126932062;H59;
H61;-1.0541416379164819;-28.255019560375544;28.935867555198353;H60;
H62;1.534461765873325;-30.435214235183373;28.61046995559534;H61;
H63;3.7238174864792217;-30.869667047759062;31.175225749485925;H62;
H64;6.930052828978833;-29.917711290719133;31.78664636178562;H63;
H65;9.704037279159126;-31.50178178327396;30.622287763769076;H64;
J66;13.116669937827835;-35.21607723778471;25.34517230041331;H65;
H67;20.05080737779152;-34.214932492887236;23.29445360603858;J66;
H68;22.614578217960684;-32.12751437319899;22.50087646883295;H67;
H69;23.11708111181821;-29.72208918050046;20.15110616431464;H68;
H70;22.349548787024755;-26.6802579883121;18.84032123587402;H69;
H71;19.80821706000798;-25.45071297089207;16.94563073254755;H70;
H72;16.415364439053246;-25.478394001739183;17.164228200537984;H71;
H73;13.575502207512827;-26.450258722835926;18.761307243590586;H72;
H74;11.707002199190349;-28.883811086137253;20.22641154498671;H73;
H75;11.559934667496911;-29.502645343812674;23.56638389556821;H74;
H76;11.741987577816232;-28.39743470241591;26.776581113183916;H75;
H77;9.596987299316503;-26.18692540978573;28.21624165387804;H76;
J78;8.601203361976305;-23.326631235674135;31.544474155924515;H77;
H79;9.67658103622053;-16.624799347473125;27.17844990257053;J58;
H80;12.041524001747273;-19.065285796478165;27.073232689015153;H79;
H81;12.43357823524459;-20.932415342410597;24.25896178224321;H80;
H82;15.46644179815491;-22.281284602970775;23.52255813838561;H81;
H83;18.151028625639114;-20.25617640966744;23.020631479286898;H82;
H84;20.57685655291806;-19.035463292268066;20.974850857557715;H83;
J85;26.721237906064637;-15.206660175645624;20.038451113192657;H84;
H86;32.12706035679936;-19.15033568811146;22.95641394426328;J85;
H87;34.644840676319646;-20.98711606378048;24.315465125857813;H86;
H88;36.49076958579416;-21.90731445577204;27.01838602380181;H87;
H89;39.73223996371626;-21.509581592909523;27.96426041231899;H88;
J90;45.27703762552244;-25.79179096204257;25.912943321146123;H89;
H91;50.821835287328625;-30.07400033117561;23.86162622997326;J90;
H92;52.27556067570012;-32.10694650704855;21.556455446450325;H91;
H93;55.55683479913427;-32.0368005955916;20.66858176287404;H92;
H94;58.41829704140098;-33.36956160227894;21.931824390058427;H93;
J95;60.21704887821122;-37.30543260955667;20.69755892280982;H94;
J96;60.21704887821122;-37.30543260955667;20.69755892280982;H94;
J97;58.64332113402055;-39.555226370172186;25.57831798486769;J95;
J98;58.64332113402055;-39.555226370172186;25.57831798486769;J95;
H99;57.378718482438764;-41.363096356381085;29.50035651687848;J98;
H100;57.720514444322376;-43.7660664378691;31.88130387201121;H99;
H101;56.64105476213026;-43.18308010079717;35.05224911362437;H100;
J102;54.51300688375234;-39.48404121579406;39.12637767744832;H101;
H103;53.96535161056851;-36.77470357023433;33.91393456273648;J102;
H104;53.64975365653038;-35.213390350759234;30.910153784766948;H103;
H105;55.798229296578086;-34.29690520857774;28.439504597148005;H104;
J106;56.169530126332965;-29.966810119978998;27.272280446645457;H105;
H107;56.44535847343333;-43.481418025765386;25.641399093090772;J97;
H108;54.78467557432298;-46.447873943324694;25.689060374859324;H107;
H109;54.829709954842684;-49.846588562421196;25.770980106981327;H108;
H110;53.169353562868196;-52.81345294077361;25.80151553055776;H109;
H111;51.251359888408544;-55.13074519965596;24.21675786717301;H110;
J112;53.79469978852221;-60.83100631959273;20.43146457377724;H111;
H113;59.802572416468664;-64.31653518029331;22.67791845658789;J112;
H114;62.448535021482996;-66.34742319934654;22.018846573610112;H113;
H115;64.8959131352743;-66.75906578640819;24.342828232025802;H114;
H116;65.76310925449502;-69.8842771323223;25.363134526320934;H115;
H117;66.55401468173352;-72.0533386836632;27.85905932319669;H116;
H118;66.42387889946819;-72.94327841483889;31.13794205258015;H117;
J119;71.96209497710853;-72.57312916758531;37.837281737364286;H118;
H120;73.21299101315792;-65.3559002577365;33.142937696943044;J119;
H121;73.70184693529217;-62.53537401710592;31.30836646275543;H120;
J122;73.12045039371;-62.62420019055663;26.84696668551663;H121;
H123;64.5249890749375;-37.5061470936098;19.412504465862074;J96;
H124;67.8267808628503;-37.081820005810755;20.103964885431804;H123;
H125;70.4740528852901;-35.02777520247386;20.680897104234088;H124;
H126;72.15234845076124;-32.89091272153451;22.724703047192868;H125;
J127;74.03985517019676;-32.90486053017918;29.776449202771623;H126;
H128;74.05380297884142;-25.60488170473414;29.787154654097247;J127;
H129;72.35943381846182;-22.65715210380686;29.78898445509115;H128;
H130;73.3472049713556;-19.824210759468638;28.18937466234479;H129;
J131;80.45699411423399;-14.813676954061595;28.377654583424416;H130;
H132;87.42121262722029;-14.208620134027298;33.55680188273044;J131;
H133;89.89645896092318;-15.699273830912688;35.34875811641817;H132;
H134;92.16689360917015;-17.688138639620792;33.78365643258986;H133;
H135;91.4140237827866;-20.37924671108446;31.846874469584133;H134;
J136;96.48509237819587;-27.445357849352973;32.05743724476405;H135;
H137;103.55120351646438;-22.37106970115559;32.165479693372546;J136;
H138;105.59229204859452;-20.199806731030666;33.802420351603985;H137;
H139;108.44555805385477;-19.586217276596017;35.546662618215144;H138;
J140;114.33776561708541;-19.490024752055373;35.834129190237356;H139;
H141;114.15858692383587;-22.89785295386561;40.64709105823841;J140;
H142;114.05533140569207;-24.861686154908796;43.420662304205116;H141;
H143;112.9857410133211;-25.41187370465613;46.60079910199397;H142;
H144;110.16876043090153;-26.702455599513932;48.00044861917188;H143;
H145;108.17388781200304;-29.371203742413368;48.677402520216795;H144;
J146;106.56565796812602;-31.8891512048907;45.31235610962047;H145;
H147;-0.5944634636449204;2.6606267956581373;5.5052605218123425;J46;
H148;0.38703199397744603;-0.17270653767519528;7.10803589250185;H147;
H149;0.9536986606441167;-1.876558473975222;9.995210543965722;H148;
H150;2.712611055100581;-0.41782199542413045;12.512811599488973;H149;
J151;5.494338804558404;3.105596246458055;12.825084910337274;H150;
H152;-1.072157318359583;9.484446494788514;3.3023860119891966;J45;
H153;-2.981118868321956;12.272345356477643;3.6811811251542332;H152;
H154;-5.277543604518161;14.050738185627624;5.448595161596776;H153;
H155;-4.469290665459935;17.111249817889227;6.689560807896121;H154;
H156;-1.4146833738144955;17.62461902871555;8.091640102088167;H155;
H157;0.4841760864082907;18.57650272187903;10.746494181884623;H156;
J158;4.97344777189773;18.488103031765494;10.448794284923533;H157;
H159;3.837865786843283;-1.2749853147863197;-1.9736257622094981;J44;
H160;5.867436559091317;-3.735593601973773;-3.151016664782195;H159;
H161;9.234642709790753;-3.8845003982853163;-2.704083219284863;H160;
H162;12.225182174231449;-2.315095752376661;-2.3121103005480146;H161;
H163;15.59976764441133;-2.463242303463418;-1.9245209510401424;H162;
J164;19.676896058712025;-3.387622944666531;-3.589616841213088;H163;
H165;7.3;4.849742261192857;0.0;J23;
H166;10.244486372867092;4.28307559452619;-1.602775370689508;H165;
H167;13.188972745734183;4.849742261192857;0.0;H166;
H168;15.965061120888452;6.700467844629035;-0.6543303050815763;H167;
H169;19.294586968640804;6.880537270805531;-1.319035225257028;H168;
H170;21.450097621328162;7.96519892565391;1.0762273742616326;H169;
J171;25.72633161967181;12.023289090371717;1.3122930567114084;H170;
H172;28.642028104067375;16.206939294911017;4.279747349020162;J171;
H173;28.889202815330815;18.288267176500206;6.9568687342829385;H172;
J174;27.98483816779755;17.744299029478256;12.761713541796533;H173;
H175;22.160249054106597;17.20974014196116;13.53528218933164;J174;
H176;19.09937220976895;16.334787611790798;12.341342905387055;H175;
H177;16.18604407695259;16.52003240898545;14.084387240925617;H176;
J178;13.975137085774799;16.41186349717481;18.002319063058167;H177;
J179;13.975137085774799;16.41186349717481;18.002319063058167;H177;
J180;15.467388400942157;21.32340217800416;15.764021987355665;J178;
J181;15.467388400942157;21.32340217800416;15.764021987355665;J178;
H182;14.538581588874894;17.82297104174455;13.09301098659926;J181;
H183;12.60845004825278;15.128715326314857;12.334342168358956;H182;
H184;9.310090384088193;15.114007895918837;13.159331390896567;H183;
H185;6.460980839301763;16.800206799642837;13.933481285223786;H184;
H186;3.9175716295786605;15.20014421543187;15.524351901742873;H185;
H187;3.4829091619461017;11.855070646860508;15.098263460129129;H186;
H188;6.16249661604049;9.8591271111493;14.468961880508832;H187;
J189;10.223523645662826;11.684315709767228;13.815703857862406;H188;
H190;16.66651892205879;25.27017433224203;13.965390408666154;J180;
H191;18.942149175596857;27.185218919593108;12.317934437284947;H190;
H192;18.42148704033997;30.52763195322648;11.975609951588256;H191;
H193;15.266541375644815;31.783178166464435;12.148588445179467;H192;
H194;14.776403459586664;35.03747116284903;13.002603618887944;H193;
H195;17.065537479777163;37.52623963295488;12.647784031190946;H194;
J196;19.361751191771422;40.98557280544748;14.382839243725067;H195;
H197;11.76423009459701;16.30369458536417;21.920250885190715;J179;
H198;10.093767034596016;16.221966963107242;24.880466039690866;H197;
H199;11.651948324700204;15.086509249135283;27.680967217507227;H198;
J200;15.95608603393781;11.947376527405464;30.216759861885706;H199;
H201;17.30047669272519;9.567130504203174;24.98827608304552;J200;
H202;18.075210292704362;8.195463304391685;21.975251532527448;H201;
J203;21.072773191408;3.4311610726645654;20.207190189396098;H202;
H204;25.07487481423231;5.292867412347016;16.292189281941127;J203;
H205;27.60860946994343;4.622834504946579;14.12626116737939;H204;
H206;28.670187592092077;3.603806012790199;11.061194639104865;H205;
H207;28.318472091778823;0.3513702365734406;10.134934563086965;H206;
H208;30.72034275773572;-2.039150431601216;10.411391140229837;H207;
H209;29.85102646380317;-5.325899961026046;10.450972852282684;H208;
H210;27.45480170462142;-7.7379599456308465;10.459548057975317;H209;
H211;25.56738921045278;-8.269105405149395;7.681858626507331;H210;
J212;24.727991375860036;-3.900693971131955;3.805985457990758;H211;
H213;23.158194654407136;1.6180026338282394;5.180658523019883;J212;
H214;23.27824694023203;4.956986118802316;4.5507563593955735;H213;
H215;21.4185088973757;7.321594408969666;6.135054956890608;H214;
H216;22.668039685630696;9.986787168685904;7.836648434416596;H215;
H217;23.4459464436973;13.198849696108494;7.038202822191251;H216;
H218;21.05317207543859;15.610716573830983;7.1705999020280276;H217;
J219;17.611799693885317;16.826703291350128;4.538427332780456;H218;
H220;2.25;1.299038105676658;3.6742346141747677;J22;
H221;5.194486372867091;1.8657047723433249;5.277009984864277;H220;
H222;6.5825305604442255;0.8163668742518995;8.198006956612518;H221;
H223;8.30928103750707;1.4926282315905681;11.047744377241603;H222;
H224;11.260780146015426;1.7036914666078156;12.722290680960445;H223;
H225;12.03473142963386;4.061307980653575;15.046649470666566;H224;
J226;12.394986299636058;4.200220314663376;22.33643134614814;H225;
H227;16.166564356245864;3.1665920048979075;28.500586720581104;J226;
H228;16.414691272069796;3.435200394736153;31.880865195285846;H227;
H229;16.49527128961688;5.357933383755377;34.68382875439776;H228;
H230;14.923270440302304;6.682784944830965;37.39188740791135;H229;
H231;16.730842349902243;8.243419836818408;39.81203255346286;H230;
J232;16.948470310886655;10.226549303310687;43.84562097938436;H231;
