98;
H0;-41.114621698315595;-29.452278378466875;-20.997795107571278;H1;
H1;-40.13312619681697;-30.018945104241485;-24.20334582506708;H2;
H2;-38.43312617148499;-29.03744969049539;-26.97943420022135;H3;
H3;-35.033126171484994;-29.037449690495393;-26.97943420022135;J4;
J4;-32.783126171484994;-32.93456400752537;-26.97943420022135;null;
H5;-34.713400834168766;-36.460332178276296;-29.002550245514037;H6;
H6;-34.63992768879832;-38.901126450580385;-31.36837462978201;H7;
H7;-35.78309410161004;-41.866794985197096;-32.57584334382953;H8;
H8;-36.178967764641435;-44.51583807037144;-30.481600097258564;H9;
H9;-37.392926111268295;-45.82672827893869;-27.588872665622894;J10;
J10;-45.008180589637185;-45.47881656966349;-23.39639646745173;H11;
H11;-47.485331324285234;-38.11566176706826;-19.480062008949574;H12;
H12;-49.12540281095838;-35.13883418511837;-19.573137601583134;H13;
H13;-47.36647448551143;-32.22952501429438;-19.61886827509495;H14;
H14;-47.438369726117664;-30.156980793412817;-16.92454247317926;H15;
H15;-48.961338617828716;-27.12565083790869;-17.151708614458624;H16;
H16;-51.79190585588106;-25.26890235078422;-17.46852743717237;H17;
H17;-54.53513834896764;-24.71885309879482;-15.53665753750006;H18;
H18;-57.9123913200176;-24.73865372988206;-15.144521968413528;J19;
J19;-63.53464183810264;-21.68044343609091;-18.65559714716467;H20;
H20;-64.62006983270474;-28.89737489755212;-18.82216950112964;H21;
H21;-63.904119554332226;-31.953258963516937;-20.129452092722083;H22;
H22;-64.4707862209989;-34.366654977884345;-22.456340265094013;H23;
H23;-63.489290763376545;-37.19998831121768;-24.059115635783524;H24;
H24;-65.18929076337655;-40.14447468408477;-24.059115635783527;H25;
H25;-65.18929076337655;-42.1074655993295;-21.283027260629257;J26;
J26;-62.93929076337655;-40.80842749365284;-17.60879264645449;null;
H27;-60.94826535959213;-36.77888660919854;-17.388297517264988;H28;
H28;-61.15567975506999;-33.41097372784657;-16.970994159775447;J29;
J29;-57.40567975507;-30.928922920277678;-16.806909460163673;H30;
H30;-54.80760354371669;-27.928922920277675;-14.685589116604024;H31;
H31;-52.844612628471964;-25.66225625361101;-13.082813745914512;H32;
H32;-51.14461262847197;-24.680760795988647;-10.306725370760244;H33;
H33;-47.74461262847197;-24.680760795988647;-10.306725370760244;J34;
J34;-43.24461262847197;-24.680760795988647;-10.306725370760244;null;
H35;-42.99648335533346;-23.573600060729905;-5.952115517959067;J36;
J36;-46.867270683448496;-22.34317801435651;1.741587559772904;H37;
H37;-55.069709345212445;-24.977098056701706;2.9550393348889354;H38;
H38;-57.84579772036671;-26.579873427391213;1.8217060015556008;H39;
H39;-57.84579772036671;-29.35596180254548;-0.14128491368912677;H40;
H40;-56.14579772036671;-32.30044817541257;-0.14128491368912677;J41;
J41;-58.39579772036671;-36.19756249244254;-0.14128491368912677;null;
H42;-55.5147519268796;-38.37412162839468;-2.8268324302178325;H43;
H43;-54.188190780866755;-41.28522759364972;-3.9782218452054883;H44;
H44;-50.9340277248325;-42.038787370498774;-3.3437374344774033;H45;
H45;-48.52986466879823;-39.66924772529928;-3.7502861644321763;H46;
H46;-48.529864668798226;-36.893159350145005;-1.7872952491874519;H47;
H47;-46.82986466879822;-35.91166389252264;0.9887931259668159;J48;
J48;-42.32986466879822;-35.91166389252264;0.9887931259668159;null;
H49;-41.304661350974655;-32.553646567348736;-1.8259320472881897;J50;
J50;-35.61834791502888;-26.66878228411359;-4.779609733848755;H51;
H51;-26.943009993550888;-26.168848894131358;-5.202195291750159;J52;
J52;-21.98514898309467;-22.98956577680282;-4.85323532145588;H53;
H53;-19.27952420080255;-21.437050158061922;0.15468738072436405;H54;
H54;-17.077174085142303;-22.13328524773109;2.6496644683876287;H55;
H55;-14.22260689763762;-20.311668684916505;2.9548845039376905;H56;
H56;-11.296437866320897;-19.670807743682303;4.563247663850079;J57;
J57;-7.116809321541577;-12.040603454001463;4.537023144750839;H58;
H58;-11.404163056034259;-4.739079290398996;2.5379376429123206;H59;
H59;-11.404163056034259;-1.3880441875771337;1.962990915244727;H60;
H60;-8.999999999999998;0.0;0.0;H61;
H61;-4.5;0.0;0.0;J62;
J62;0.0;0.0;0.0;H61;
J63;0.0;0.0;0.0;H61;
J64;-2.8;-1.616580753730952;-4.572380853195266;J62;
J65;-2.8;-1.616580753730952;-4.572380853195266;J62;
H66;-2.8000000000000034;-4.214656965084268;-0.8981462390204991;J65;
H67;-2.800000000000008;-6.177647880328996;1.8779421361337696;H66;
H68;-2.8000000000000096;-9.577647880328996;1.87794213613377;H67;
H69;0.14448637286707955;-11.277647880328999;1.8779421361337707;H68;
H70;3.088972745734171;-12.977647880328998;1.8779421361337714;H69;
J71;6.986087062764148;-15.227647880328993;1.8779421361337723;H70;
H72;-0.5499999999999936;-2.9156188594076085;-8.246615467370031;J64;
J73;3.3471143170299866;-3.6656188594076045;-10.367935810929662;H72;
H74;5.1842316241173805;-2.2767892884042458;-14.233961214714094;J73;
H75;5.861644203088805;0.21697862273630664;-16.443538957907798;H74;
H76;5.201416749750914;3.3140439144943215;-17.68139447792894;H75;
H77;4.75464396324936;3.749208577195197;-21.023702930716933;H76;
J78;3.979361774908428;4.504347256587892;-26.823591128201983;H77;
H79;1.3010846646566647;0.6782995430833982;-30.428891478337672;J78;
H80;1.066869522124374;-0.8403593542402636;-33.46184687210598;H79;
H81;-0.8188254414601168;-1.9149389292411572;-36.07898906184329;H80;
H82;-3.2245256107508897;-0.5258039769434486;-38.03932341592149;H81;
J83;-3.228830398620364;3.9106918804386988;-38.79264006662851;H82;
H84;2.25;1.299038105676658;3.6742346141747677;J63;
H85;3.231495457622364;3.7545936612322137;5.811268441760779;H84;
J86;0.392856634106705;8.926554553279379;5.86558382415215;H85;
H87;-2.548828055140607;7.363145511497842;0.9960619423732329;J86;
H88;-4.467395148664183;5.120968187926621;-0.6926479667916023;H87;
H89;-3.284230008702646;2.625866884838782;-2.676227997672425;H88;
H90;-5.199598759283331;0.3332744394841338;-4.299614097404026;H89;
H91;-8.59910393300105;0.28489715471451427;-4.331617412619541;H90;
H92;-11.998609106718769;0.2365198699448923;-4.363620727835057;H91;
J93;-15.3223345359477;-3.9096587897194883;-6.927222060577853;H92;
H94;-16.08881438921984;1.0482759911483015;-10.032281052479519;J93;
H95;-15.042780551179458;3.2023056592747547;-12.445985549410647;H94;
H96;-14.915714941237585;4.123754994235121;-15.716273832402102;H95;
J97;-16.045966388491212;1.5072256472634056;-19.198558404693237;H96;
