/Users/jhonatan/Downloads/casp-predictions/RNAComposer_GARN/9BZ1/GARN_9BZ1_10.csv;0.11102016974697933;
/Users/jhonatan/Downloads/casp-predictions/RNAComposer_GARN/9BZ1/GARN_9BZ1_4.csv;0.07937669903070368;
/Users/jhonatan/Downloads/casp-predictions/RNAComposer_GARN/9BZ1/GARN_9BZ1_9.csv;0.10941318750995141;
/Users/jhonatan/Downloads/casp-predictions/RNAComposer_GARN/9BZ1/GARN_9BZ1_3.csv;0.08769821761296176;
/Users/jhonatan/Downloads/casp-predictions/RNAComposer_GARN/9BZ1/GARN_9BZ1_0.csv;0.0874094574308284;
/Users/jhonatan/Downloads/casp-predictions/RNAComposer_GARN/9BZ1/GARN_9BZ1_1.csv;0.0874094574308284;
/Users/jhonatan/Downloads/casp-predictions/RNAComposer_GARN/9BZ1/GARN_9BZ1_2.csv;0.09642255515022188;
/Users/jhonatan/Downloads/casp-predictions/RNAComposer_GARN/9BZ1/GARN_9BZ1_8.csv;0.11284544382069402;
/Users/jhonatan/Downloads/casp-predictions/RNAComposer_GARN/9BZ1/GARN_9BZ1_5.csv;0.0828365831591104;
/Users/jhonatan/Downloads/casp-predictions/RNAComposer_GARN/9BZ1/GARN_9BZ1_6.csv;0.04253021949774625;
/Users/jhonatan/Downloads/casp-predictions/RNAComposer_GARN/9BZ1/GARN_9BZ1_7.csv;0.07302548523868034;
