54;
J0;292.16554180602003;203.09224916387961;257.98641583054626;null;
H1;290.29181270903007;204.52487374581938;256.7796237458194;J0;
H2;288.0710805152979;206.983884057971;259.38007085346214;H1;
H3;286.88842363636365;209.91592272727274;260.9659690909091;H2;
H4;285.32822061191627;213.1760515297907;263.40068357487917;H3;
H5;284.0709709090909;216.93749181818185;263.5303609090909;H4;
J6;282.0946197403991;218.0798567369346;266.04590960181525;H5;
H7;281.6603963636363;221.60563636363636;263.1378727272727;J6;
H8;279.5045958132045;222.7150491143317;261.3808671497585;H7;
J9;275.8157683787147;225.51074212853166;257.26489694481046;H8;
H10;269.4828953301127;225.98807568438005;254.06896940418682;J9;
H11;266.1429872727273;226.2573836363636;253.78838454545456;H10;
H12;262.1589661835749;227.5495893719807;254.73846859903375;H11;
J13;260.7656717281511;229.17452650417215;255.61000475406235;H12;
J14;258.3210000000001;222.4987037037037;252.40637037037033;J13;
H15;259.3723772727273;230.7994636363636;256.4815409090909;J13;
H16;257.63125442834144;234.53686634460547;257.0823421900161;H15;
H17;256.38239309764316;238.46056986531983;256.34342424242425;H16;
H18;255.68657999999994;242.7285518181818;253.8793727272727;H17;
H19;253.98138363636366;246.38855727272727;252.4430072727273;H18;
H20;251.77964814814817;249.37882125603863;250.62483252818032;H19;
H21;248.20788909090908;250.4038;249.17774909090912;H20;
H22;244.36851272727276;250.96992181818183;249.01217181818183;H21;
H23;239.73393545454547;250.09893090909088;248.83117;H22;
H24;235.63464492753627;250.12833574879227;249.9305813204509;H23;
H25;232.72680917874396;251.44280998389695;252.08678421900163;H24;
J26;230.31996083735908;255.3044277724101;253.24802930756846;H25;
H27;250.00729790660225;262.3370644122383;244.33961835748795;J26;
H28;252.02422090909096;258.41655363636363;243.88020090909092;H27;
H29;254.97187761674724;256.21992431562;243.1590418679549;H28;
H30;258.16230636363633;255.46781363636364;240.65596636363637;H29;
H31;262.24989646464644;255.78935690235681;239.5695530303031;H30;
H32;265.33503140096616;257.00096054750406;238.1216843800322;H31;
H33;268.2849612794612;258.82031228956225;238.00261363636366;H32;
J34;270.2219570206412;259.7337239625238;237.6905898667838;H33;
H35;271.9015112721417;261.5008776167472;239.8551610305958;J34;
H36;274.6216988727858;260.8328228663446;242.98061191626408;H35;
J37;279.4340640462597;260.08658006697414;247.15768758234518;H36;
H38;247.77023429951691;264.82899436392916;244.3840805152979;J14;
H39;245.54450545454546;267.38168818181816;242.5061236363636;H38;
H40;242.9610837359098;269.1933115942029;239.2348687600644;H39;
J41;235.81381869248034;274.11607437490846;233.2627567086322;H40;
H42;226.72168518518518;274.69472705314007;233.28123429951683;J41;
H43;223.48925120772947;272.7120789049919;234.16475442834138;H42;
H44;221.14840660225445;270.6226215780998;235.992925120773;H43;
H45;219.6600190909091;266.99555363636364;237.40154818181816;H44;
H46;219.7174879227053;263.51746215781;239.57436231884066;H45;
H47;219.76636231884058;262.1460853462157;243.22947826086954;H46;
J48;221.93896201922604;262.358896923177;250.6030197706534;H47;
H49;223.09849454545457;261.69641545454544;258.2176763636363;J48;
H50;221.39650483091782;261.4785120772947;261.8165925925926;H49;
H51;218.37759822866343;262.6404830917875;264.5580442834138;H50;
H52;214.88515217391307;262.18309259259263;265.7579267310789;H51;
J53;209.64748138998686;258.7986490722442;266.7768836462451;H52;
