30;
J0;263.15142177849344;237.8827241939524;208.04896025049206;null;
H1;280.0964814814814;241.92198148148148;203.86901851851854;J0;
H2;282.3365869565217;242.93651207729474;207.0262037037037;H1;
H3;286.2903671497585;244.52270450885663;207.57260305958133;H2;
J4;286.36432439014646;248.36767028972199;213.40655952063452;H3;
H5;243.72433494363926;232.4122270531401;234.78789291465384;J0;
H6;239.78763929146544;235.1325797101449;239.58378743961356;H5;
H7;237.32769162640903;234.5189388083736;243.53593558776166;H6;
H8;237.57744181818182;233.08191272727277;245.8622136363636;H7;
H9;235.81274454545456;230.91508545454542;247.81661636363637;H8;
H10;237.21953636363634;230.89075818181817;248.07772545454543;H9;
H11;240.32549727272732;229.56127636363635;249.5710172727273;H10;
J12;240.7648784980237;229.0764075098814;248.89009987154154;H11;
H13;251.5972828571428;262.21428095238093;272.9248142857143;J12;
H14;253.5762009090909;260.57898818181815;271.25047545454544;H13;
H15;253.37174396135262;258.62693880837355;269.2723880837359;H14;
H16;252.92794909090907;257.35513636363635;267.30598545454546;H15;
H17;252.87469645732688;252.80616747181966;267.209999194847;H16;
H18;247.33495090909094;252.63240545454545;266.3086436363636;H17;
H19;243.28046545454544;255.82786;264.29667454545455;H18;
H20;239.80255363636365;258.2910145454546;264.33891363636366;H19;
H21;237.226069023569;260.4368459595959;269.4797786195286;H20;
J22;238.65091007392766;266.5835161436832;271.86587134570345;H21;
H23;239.10015942028986;271.5529734299517;274.2901956521739;J22;
J24;240.58265166614385;273.49034644457;274.4959932176841;H23;
H25;232.77004589371978;255.2643808373591;270.02749677938806;J24;
H26;235.22834363636363;252.29089363636362;271.0992427272728;H25;
H27;236.6220161030596;248.616538647343;267.5841296296296;H26;
H28;236.27909259259258;248.32766827697264;267.72253059581317;H27;
J29;235.8484326695527;247.9365524369994;267.5641987272309;H28;
