16;
H0;-11.66187286527514;-2.7966394686907017;15.91903937381404;null;
H1;-15.921516666666669;-2.4599151515151516;15.794500000000003;H0;
H2;-18.706391366223905;-3.5427703984819745;18.61520018975332;H1;
H3;-20.19437950664137;-3.970091081593929;22.30047675521822;H2;
H4;-20.299371442125242;-4.70313092979127;26.569396584440227;H3;
J5;-13.530799674640141;-5.982431667241676;35.94320291098844;H4;
H6;-3.730888045540796;-13.644473434535104;11.417373339658443;J5;
H7;-4.802076850094876;-16.093830170777988;7.8072310246679315;H6;
H8;-5.757291271347247;-16.958122390891837;3.4062006641366214;H7;
H9;-6.058820683111954;-17.263715844402274;-0.9094648956356736;H8;
H10;-5.491723908918406;-17.24520493358634;-4.840503795066414;H9;
J11;5.8749476587506955;-9.900559507791387;-9.890602347957756;H10;
H12;4.823749051233396;0.5611555977229594;-6.330431214421251;J11;
H13;4.684848197343454;0.7088092979127136;-2.1801342504743837;H12;
H14;5.694350569259962;0.18280597722960246;1.214135199240987;H13;
J15;6.012220031433882;3.2680194040340154;6.485368812732001;H14;
