34;
H0;15.55504411764706;-10.639117647058821;-13.353911764705881;null;
H1;14.943553130929793;-7.302200664136625;-12.433394686907022;H0;
H2;12.615720588235295;-4.187246204933587;-12.178747628083492;H1;
H3;8.502234848484846;-2.522224242424243;-11.821687878787879;H2;
H4;5.808493358633777;-1.2221883301707779;-9.497146110056928;H3;
H5;3.353686363636364;-1.276075757575758;-6.155930303030303;H4;
H6;2.7180242424242427;-2.0389878787878786;-1.9200015151515162;H5;
H7;3.5374045454545455;-0.9851378787878785;1.293581818181818;H6;
J8;0.17517404692082117;4.51367513081479;3.191796127307228;H7;
J9;5.995970203936903;4.152201639737029;8.35689724474345;J8;
H10;13.468339658444023;0.41446062618595847;11.200526565464894;J9;
H11;15.396307575757572;2.710687878787878;14.548509090909091;H10;
H12;14.921139943074001;4.634395635673625;18.084518975332067;H11;
H13;12.911163636363636;5.868780303030303;21.404910606060604;H12;
H14;10.714813567362429;5.86635578747628;24.550694022770397;H13;
H15;6.898168181818183;4.433212121212121;26.656824242424236;H14;
H16;4.981742424242425;1.3385500000000004;28.470707575757572;H15;
H17;4.54399193548387;-2.5220531309297916;29.855575901328272;H16;
J18;7.375915863706185;-4.723351865086211;33.23763863903332;H17;
H19;-3.187056451612903;10.012488140417458;5.090010436432637;J8;
J20;-6.036728427347478;12.1020787142775;3.538136652291415;H19;
H21;-9.012400980392156;12.004314705882352;2.8831039215686265;J20;
H22;-12.54093431372549;11.870645098039216;0.7271333333333332;H21;
H23;-15.626707305502848;10.139263757115748;-0.8708723908918401;H22;
H24;-16.18792789373814;6.687740986717268;-3.8209905123339656;H23;
J25;-14.480685492496121;3.7698179690644587;-4.859396072681273;H24;
H26;-17.247422201138523;2.2782281783681206;-3.725075426944972;J25;
H27;-17.346037878787882;-1.6943666666666672;-2.1862575757575757;H26;
H28;-18.140861480075905;-4.07455265654649;0.9134909867172674;H27;
H29;-20.09134629981024;-5.3598244781783695;3.9049606261859586;H28;
H30;-22.02576850094877;-5.546048861480078;8.115691176470587;H29;
H31;-25.266859090909094;-5.353581818181817;9.854187878787878;H30;
H32;-29.164150379506644;-4.276801707779885;11.48188614800759;H31;
J33;-32.48371530331781;-4.817175834627105;10.127812034960609;H32;
