/Users/jhonatan/Downloads/casp-predictions/trRosettaRNA_GARN/9DCF/GARN_9DCF_3.csv;15.467439538756988;
/Users/jhonatan/Downloads/casp-predictions/trRosettaRNA_GARN/9DCF/GARN_9DCF_4.csv;15.465638435672016;
/Users/jhonatan/Downloads/casp-predictions/trRosettaRNA_GARN/9DCF/GARN_9DCF_1.csv;15.479382503517362;
/Users/jhonatan/Downloads/casp-predictions/trRosettaRNA_GARN/9DCF/GARN_9DCF_2.csv;15.47273914245832;
/Users/jhonatan/Downloads/casp-predictions/trRosettaRNA_GARN/9DCF/GARN_9DCF_0.csv;15.458883861470644;
/Users/jhonatan/Downloads/casp-predictions/trRosettaRNA_GARN/9DCF/GARN_9DCF_6.csv;15.465242536991887;
/Users/jhonatan/Downloads/casp-predictions/trRosettaRNA_GARN/9DCF/GARN_9DCF_5.csv;15.46289378014349;
/Users/jhonatan/Downloads/casp-predictions/trRosettaRNA_GARN/9DCF/GARN_9DCF_7.csv;15.476047213092052;
/Users/jhonatan/Downloads/casp-predictions/trRosettaRNA_GARN/9DCF/GARN_9DCF_10.csv;15.479382503517362;
/Users/jhonatan/Downloads/casp-predictions/trRosettaRNA_GARN/9DCF/GARN_9DCF_9.csv;15.476429631390205;
/Users/jhonatan/Downloads/casp-predictions/trRosettaRNA_GARN/9DCF/GARN_9DCF_8.csv;15.47594265668963;
