42;
J0;103.35642860135988;31.46225884581105;21.72531333280624;H40;
J1;103.35642860135988;31.46225884581105;21.72531333280624;H40;
J2;86.35481709325225;22.044677532200566;23.270302474939147;J1;
J3;86.35481709325225;22.044677532200566;23.270302474939147;J2;
J4;86.35481709325225;22.044677532200566;23.270302474939147;J3;
H5;77.50284848484847;44.71848939393939;2.9702772727272735;J4;
H6;75.03675303030303;48.6189696969697;-0.03641363636363604;H5;
H7;76.06425686274511;53.37699607843137;-1.5640990196078435;H6;
H8;78.01738787878787;56.72639848484848;-3.270439393939393;H7;
H9;81.56690749525616;58.26693548387097;-5.309389468690702;H8;
J10;81.79695659709044;59.3296199367489;-7.985113788741304;H9;
H11;84.87395066413663;58.40523102466793;-6.994811669829223;J10;
H12;87.93189895635672;56.70837001897533;-9.432582542694494;H11;
H13;88.70121916508538;54.76709582542695;-13.049559772296014;H12;
H14;87.95760199240985;53.9710004743833;-16.940677419354834;H13;
H15;84.76835578747628;52.88364373814042;-20.446319259962053;H14;
H16;82.13386290322582;52.43328130929792;-24.247055977229603;H15;
H17;80.16397817836813;54.320905123339664;-27.505154174573054;H16;
H18;78.94016366223909;57.50197390891841;-30.22142789373814;H17;
J19;82.07384892514189;60.04219860601132;-33.407552125483626;H18;
H20;90.14942694497154;4.650591081593929;23.845575901328267;J3;
J21;86.93991617388306;2.6642954551204645;21.95898338105917;H20;
H22;87.91204090909092;1.4319378787878783;20.177495454545458;J21;
H23;89.29854090909093;1.0812530303030297;24.123596969696976;H22;
J24;85.25832088308766;0.4556483123454659;30.60242146640344;H23;
H25;70.17084696969697;10.778128787878789;44.740934848484855;J2;
H26;66.88568738140418;7.124579222011384;45.853636622390894;H25;
H27;65.86991650853889;2.4963719165085383;48.35843026565465;H26;
J28;65.61257874762808;1.4719104364326374;51.240058823529424;H27;
H29;67.27296584440226;-0.45995066413662233;53.6974425996205;J28;
J30;69.52862749051233;2.1650948874417804;59.45419743689265;H29;
H31;116.72118975332069;49.45954506641366;26.823615749525615;J1;
H32;115.96420113851993;54.335335388994295;23.552566888045543;H31;
H33;113.57949573055028;57.630767552182164;21.65638614800759;H32;
H34;111.38625806451613;61.33827182163189;21.454595825426946;H33;
H35;110.3170037950664;64.97200901328273;23.154162239089185;H34;
J36;113.27737331953308;69.65319659378414;23.43685544390777;H35;
H37;112.34743548387095;39.22759677419354;17.2731935483871;J36;
H38;111.95131404174575;35.569254743833014;17.157589658444024;H37;
H39;110.16856593927893;31.326513757115755;17.01192457305503;H38;
H40;109.83400454545452;28.308919696969696;14.70095303030303;H39;
J41;110.18861344108137;28.298406339264787;9.205410180332002;H40;
