/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/7YR7/GARN_7YR7_19.csv;0.010916092015538328;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/7YR7/GARN_7YR7_2.csv;0.013563459454191214;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/7YR7/GARN_7YR7_14.csv;0.01473743752975583;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/7YR7/GARN_7YR7_9.csv;0.008979471546915366;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/7YR7/GARN_7YR7_7.csv;0.047612151026006064;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/7YR7/GARN_7YR7_11.csv;0.027390212924681526;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/7YR7/GARN_7YR7_17.csv;0.012442670136613276;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/7YR7/GARN_7YR7_4.csv;0.021508855608541162;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/7YR7/GARN_7YR7_15.csv;0.01473743752975583;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/7YR7/GARN_7YR7_0.csv;0.020408249640015703;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/7YR7/GARN_7YR7_13.csv;0.026016570305493352;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/7YR7/GARN_7YR7_3.csv;0.013563459454191214;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/7YR7/GARN_7YR7_18.csv;0.010916092015538328;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/7YR7/GARN_7YR7_6.csv;0.047612151026006064;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/7YR7/GARN_7YR7_8.csv;0.008979471546915366;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/7YR7/GARN_7YR7_5.csv;0.021508855608541162;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/7YR7/GARN_7YR7_16.csv;0.012442670136613276;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/7YR7/GARN_7YR7_1.csv;0.020408249640015703;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/7YR7/GARN_7YR7_10.csv;0.027390212924681526;
/Users/jhonatan/Downloads/casp-predictions/x3dRNA_GARN/7YR7/GARN_7YR7_12.csv;0.026016570305493352;
